Kingdom,Phylum,Class,Order,Family,Genus,Species,Infrarank,Subpopulation,Taxon ID,Friendly Name,Taxonomic Authority 
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sorex,maritimensis,N/A,N/A,136779,"Sorex maritimensis","Smith, 1939"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,tamensis,N/A,N/A,136780,"Cryptotis tamensis","Woodman, 2002"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Crunomys,melanius,N/A,N/A,5706,"Crunomys melanius","Thomas, 1907"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,rapax,N/A,N/A,136783,"Crocidura rapax","G. Allen, 1923"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,hutanis,N/A,N/A,136781,"Crocidura hutanis","Ruedi &amp; Vogel, 1995"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,omichlodes,N/A,N/A,136785,"Rattus omichlodes","(Misonne, 1979)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,negligens,N/A,N/A,136786,"Crocidura negligens","Robinson &amp; Kloss, 1914"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,lepidura,N/A,N/A,136792,"Crocidura lepidura","Lyon, 1908"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,alticola,N/A,N/A,136789,"Cryptotis alticola","(Merriam, 1895)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,colombiana,N/A,N/A,136795,"Cryptotis colombiana","Woodman &amp; Timm, 1993"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Neotoma,leucodon,N/A,N/A,136793,"Neotoma leucodon","Merriam, 1894"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Brucepattersonius,albinasus,N/A,N/A,136794,"Brucepattersonius albinasus","Hershkovitz, 1998"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Phyllomys,pattoni,N/A,N/A,136801,"Phyllomys pattoni","Emmons, Leite, Kock &amp; Costa, 2002"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Anourosorex,assamensis,N/A,N/A,136802,"Anourosorex assamensis","Anderson, 1875"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,calabyi,N/A,N/A,136808,"Pseudomys calabyi","Kitchener &amp; Humphreys, 1987"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Saxatilomys,paulinae,N/A,N/A,136806,"Saxatilomys paulinae","Musser, Smith, Robinson &amp; Lunde, 2005"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sorex,veraecrucis,N/A,N/A,136811,"Sorex veraecrucis","Jackson, 1925"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Archboldomys,maximus,N/A,N/A,45954066,"Archboldomys maximus","Balete, Rickart, Heaney, Alviola, M.V. Duya, M.R.M.Duya, Sosa &amp; Jansa, 2012 "
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,epimelas,N/A,N/A,136816,"Apodemus epimelas","(Nehring, 1902)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,dasytrichus,N/A,N/A,136813,"Oxymycterus dasytrichus","(Schinz, 1821)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Muriculus,imberbis,N/A,N/A,13935,"Muriculus imberbis","(Rüppell, 1842)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sorex,antinorii,N/A,N/A,136814,"Sorex antinorii","Bonaparte, 1840"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HYSTRICIDAE,Trichys,fasciculata,N/A,N/A,22132,"Trichys fasciculata","(Shaw, 1801)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,dollmani,N/A,N/A,136818,"Melomys dollmani","Rümmler, 1935"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,bakeri,N/A,N/A,136821,"Reithrodontomys bakeri","Bradley, Mendez-Harclerode, Hamilton &amp; Ceballos, 2004"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,zechi,N/A,N/A,5751,"Fukomys zechi","(Matschie, 1900)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Thomasomys,cinnameus,N/A,N/A,136822,"Thomasomys cinnameus","Anthony, 1924"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,bocagei,N/A,N/A,5752,"Fukomys bocagei","(de Winton, 1897)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,damarensis,N/A,N/A,5753,"Fukomys damarensis","(Ogilby, 1838)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,foxi,N/A,N/A,5754,"Fukomys foxi","(Thomas, 1911)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Cryptomys,hottentotus,N/A,N/A,5755,"Cryptomys hottentotus","(Lesson, 1826)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,tulduco,N/A,N/A,136826,"Ctenomys tulduco","Thomas, 1921"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,mechowii,N/A,N/A,5756,"Fukomys mechowii","(Peters, 1881)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Fukomys,ochraceocinereus,N/A,N/A,5757,"Fukomys ochraceocinereus","(Heuglin, 1864)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,baoulei,N/A,N/A,13952,"Mus baoulei","(Vermeiren &amp; Verheyen, 1980)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,booduga,N/A,N/A,13953,"Mus booduga","(Gray, 1837)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,bufo,N/A,N/A,13954,"Mus bufo","(Thomas, 1906)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Nephelomys,caracolus,N/A,N/A,136833,"Nephelomys caracolus","(Thomas, 1914)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,callewaerti,N/A,N/A,13955,"Mus callewaerti","(Thomas, 1925)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,endersi,N/A,N/A,5763,"Cryptotis endersi","Setzer, 1950"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pithecheirops,otion,N/A,N/A,136834,"Pithecheirops otion","Emmons, 1993"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,caroli,N/A,N/A,13956,"Mus caroli","Bonhote, 1902"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,gracilis,N/A,N/A,5764,"Cryptotis gracilis","Miller, 1911"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,hondurensis,N/A,N/A,5765,"Cryptotis hondurensis","Woodman &amp; Timm, 1992"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,cervicolor,N/A,N/A,13957,"Mus cervicolor","Hodgson, 1845"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,breviceps,N/A,N/A,136840,"Geomys breviceps","Baird, 1855"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,cookii,N/A,N/A,13958,"Mus cookii","Ryley, 1914"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,magna,N/A,N/A,5766,"Cryptotis magna","(Merriam, 1895)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,rudinoris,N/A,N/A,136837,"Chaetodipus rudinoris","(Elliot, 1903)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,crociduroides,N/A,N/A,13959,"Mus crociduroides","Robinson &amp; Kloss, 1916"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,orophila,N/A,N/A,136838,"Cryptotis orophila","(J.A. Allen, 1895)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,famulus,N/A,N/A,13960,"Mus famulus","Bonhote, 1898"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,fernandoni,N/A,N/A,13961,"Mus fernandoni","(Phillips, 1932)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,goundae,N/A,N/A,13962,"Mus goundae","F. Petter &amp; Genest, 1970"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,haussa,N/A,N/A,13963,"Mus haussa","(Thomas &amp; Hinton, 1920)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,indutus,N/A,N/A,13964,"Mus indutus","(Thomas, 1910)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,macedonicus,N/A,N/A,13966,"Mus macedonicus","Petrov &amp; Ruzic, 1983"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,mahomet,N/A,N/A,13967,"Mus mahomet","Rhoads, 1896"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,mattheyi,N/A,N/A,13968,"Mus mattheyi","F. Petter, 1969"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,mayori,N/A,N/A,13969,"Mus mayori","(Thomas, 1915)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,minutoides,N/A,N/A,13970,"Mus minutoides","Smith, 1834"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,musculus,N/A,N/A,13972,"Mus musculus","Linnaeus, 1758"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,neavei,N/A,N/A,13973,"Mus neavei","(Thomas, 1910)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,orangiae,N/A,N/A,13974,"Mus orangiae","(Roberts, 1926)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,oubanguii,N/A,N/A,13975,"Mus oubanguii","F. Petter &amp; Genest, 1970"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,pahari,N/A,N/A,13976,"Mus pahari","Thomas, 1916"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,phillipsi,N/A,N/A,13977,"Mus phillipsi","Wroughton, 1912"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,tullbergi,N/A,N/A,48018502,"Praomys tullbergi","(Thomas, 1894)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,platythrix,N/A,N/A,13978,"Mus platythrix","Bennett, 1832"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,saxicola,N/A,N/A,13979,"Mus saxicola","Elliot, 1839"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,setulosus,N/A,N/A,13980,"Mus setulosus","Peters, 1876"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,setzeri,N/A,N/A,13981,"Mus setzeri","F. Petter, 1978"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,shortridgei,N/A,N/A,13982,"Mus shortridgei","Thomas, 1914"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,sorella,N/A,N/A,13983,"Mus sorella","(Thomas, 1909)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,spicilegus,N/A,N/A,13984,"Mus spicilegus","Petényi, 1882"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENODACTYLIDAE,Ctenodactylus,gundi,N/A,N/A,5792,"Ctenodactylus gundi","(Rothmann, 1776)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENODACTYLIDAE,Ctenodactylus,vali,N/A,N/A,5793,"Ctenodactylus vali","Thomas, 1902"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,spretus,N/A,N/A,13985,"Mus spretus","Lataste, 1883"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,tenellus,N/A,N/A,13986,"Mus tenellus","(Thomas, 1903)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,terricolor,N/A,N/A,13987,"Mus terricolor","Blyth, 1851"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,argentinus,N/A,N/A,5795,"Ctenomys argentinus","Conterras &amp; Berry, 1982"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,australis,N/A,N/A,5796,"Ctenomys australis","Rusconi, 1934"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,triton,N/A,N/A,13988,"Mus triton","(Thomas, 1909)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,vulcani,N/A,N/A,13989,"Mus vulcani","(Robinson &amp; Kloss, 1919)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,azarae,N/A,N/A,5797,"Ctenomys azarae","Thomas, 1903"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,musculus,domesticus,13990,"Mus musculus ssp. domesticus","Rutty, 1772"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,boliviensis,N/A,N/A,5798,"Ctenomys boliviensis","Waterhouse, 1848"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,bonettoi,N/A,N/A,5799,"Ctenomys bonettoi","Contreras &amp; Berry, 1982"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GLIRIDAE,Muscardinus,avellanarius,N/A,N/A,13992,"Muscardinus avellanarius","(Linnaeus, 1758)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,brasiliensis,N/A,N/A,5800,"Ctenomys brasiliensis","Blainville, 1826"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,colburni,N/A,N/A,5801,"Ctenomys colburni","J.A. Allen, 1903"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,conoveri,N/A,N/A,5802,"Ctenomys conoveri","Osgood, 1946"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,dorsalis,N/A,N/A,5803,"Ctenomys dorsalis","Thomas, 1900"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,emilianus,N/A,N/A,5804,"Ctenomys emilianus","Thomas &amp; St. Leger, 1926"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,frater,N/A,N/A,5805,"Ctenomys frater","Thomas, 1902"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,fulvus,N/A,N/A,5806,"Ctenomys fulvus","Philippi, 1860"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,haigi,N/A,N/A,5807,"Ctenomys haigi","Thomas, 1917"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,knighti,N/A,N/A,5808,"Ctenomys knighti","Thomas, 1919"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,latro,N/A,N/A,5809,"Ctenomys latro","Thomas, 1918"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,leucodon,N/A,N/A,5810,"Ctenomys leucodon","Waterhouse, 1848"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,lewisi,N/A,N/A,5811,"Ctenomys lewisi","Thomas, 1926"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,magellanicus,N/A,N/A,5812,"Ctenomys magellanicus","Bennett, 1836"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,maulinus,N/A,N/A,5813,"Ctenomys maulinus","Philippi, 1872"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,mendocinus,N/A,N/A,5814,"Ctenomys mendocinus","Philippi, 1869"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,minutus,N/A,N/A,5815,"Ctenomys minutus","Nehring, 1887"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,boliviensis,nattereri,5816,"Ctenomys boliviensis ssp. nattereri","Wagner, 1848"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,occultus,N/A,N/A,5817,"Ctenomys occultus","Thomas, 1920"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,opimus,N/A,N/A,5818,"Ctenomys opimus","Wagner, 1848"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,pearsoni,N/A,N/A,5819,"Ctenomys pearsoni","Lessa &amp; Langguth, 1983"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,perrensi,N/A,N/A,5820,"Ctenomys perrensi","Thomas, 1898"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,peruanus,N/A,N/A,5821,"Ctenomys peruanus","Sanborn &amp; Pearson, 1947"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,pontifex,N/A,N/A,5822,"Ctenomys pontifex","Thomas, 1918"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,porteousi,N/A,N/A,5823,"Ctenomys porteousi","Thomas, 1916"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,saltarius,N/A,N/A,5824,"Ctenomys saltarius","Thomas, 1912"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,sericeus,N/A,N/A,5825,"Ctenomys sericeus","J.A. Allen, 1903"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,sociabilis,N/A,N/A,5826,"Ctenomys sociabilis","Pearson &amp; Christie, 1985"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,steinbachi,N/A,N/A,5827,"Ctenomys steinbachi","Thomas, 1907"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,talarum,N/A,N/A,5828,"Ctenomys talarum","Thomas, 1898"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,torquatus,N/A,N/A,5829,"Ctenomys torquatus","Lichtenstein, 1830"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,tuconax,N/A,N/A,5830,"Ctenomys tuconax","Thomas, 1925"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,tucumanus,N/A,N/A,5831,"Ctenomys tucumanus","Thomas, 1900"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Batomys,hamiguitan,N/A,N/A,45954108,"Batomys hamiguitan","Balete, Heaney, Rickart, Quidlat &amp; Ibanez, 2008"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,validus,N/A,N/A,5832,"Ctenomys validus","Contreras, Roig &amp; Suzarte, 1977"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,lessai,N/A,N/A,239442058,"Ctenomys lessai","S.L. Gardner, Salazar-Bravo &amp; Cook, 2014"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sylvisorex,silvanorum,N/A,N/A,45954439,"Sylvisorex silvanorum","Hutterer, Riegert &amp; Sedláček, 2009"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MYOCASTORIDAE,Myocastor,coypus,N/A,N/A,14085,"Myocastor coypus","(Molina, 1782)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GLIRIDAE,Myomimus,roachi,N/A,N/A,14087,"Myomimus roachi","(Bate, 1937)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GLIRIDAE,Myomimus,personatus,N/A,N/A,14088,"Myomimus personatus","Ognev, 1924"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,obscurus,N/A,N/A,88814157,"Funambulus obscurus","(Pelzeln &amp; Kohl, 1886)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GLIRIDAE,Myomimus,setzeri,N/A,N/A,14089,"Myomimus setzeri","Rossolimo, 1976"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomyscus,yemeni,N/A,N/A,14096,"Myomyscus yemeni","(Sanborn &amp; Hoogstraal, 1953)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,DASYPROCTIDAE,Myoprocta,acouchy,N/A,N/A,14100,"Myoprocta acouchy","(Erxleben, 1777)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,DASYPROCTIDAE,Myoprocta,exilis,N/A,N/A,14101,"Myoprocta exilis","(Wagler, 1831)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Myopus,schisticolor,N/A,N/A,14104,"Myopus schisticolor","(Lilljeborg, 1844)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Trogopterus,xanthipes,N/A,N/A,22297,"Trogopterus xanthipes","(Milne-Edwards, 1867)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sylvisorex,akaibei,N/A,N/A,45954406,"Sylvisorex akaibei","Mukinzi, Hutterer &amp; Barrière, 2009"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Myosciurus,pumilio,N/A,N/A,14105,"Myosciurus pumilio","(Le Conte, 1857)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,eisentrauti,N/A,N/A,14106,"Myosorex eisentrauti","Heim de Balsac, 1968"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,geata,N/A,N/A,14107,"Myosorex geata","(Allen &amp; Loveridge, 1927)"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,longicaudatus,N/A,N/A,14108,"Myosorex longicaudatus","Meester & Dippenaar, 1978"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,schalleri,N/A,N/A,14110,"Myosorex schalleri","Heim de Balsac, 1966"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Surdisorex,schlitteri,N/A,N/A,45954401,"Surdisorex schlitteri","Kerbis Peterhans, Stanley, Hutterer, Demos &amp; Agwanda, 2009"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,blarina,N/A,N/A,14111,"Myosorex blarina","Thomas, 1906"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,okuensis,N/A,N/A,14112,"Myosorex okuensis","Heim de Balsac, 1968"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,rumpii,N/A,N/A,14113,"Myosorex rumpii","Heim de Balsac, 1968"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,sclateri,N/A,N/A,14114,"Myosorex sclateri","Thomas & Schwann, 1905"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,tenuis,N/A,N/A,14115,"Myosorex tenuis","Thomas &amp; Schwann, 1905"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,aspalax,N/A,N/A,14116,"Myospalax aspalax","(Pallas, 1776)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Microhydromys,richardsoni,N/A,N/A,48002425,"Microhydromys richardsoni","Tate &amp; Archbold, 1941"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,epsilanus,N/A,N/A,14117,"Myospalax epsilanus","Thomas, 1912"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Eospalax,fontanierii,N/A,N/A,14118,"Eospalax fontanierii","(Milne-Edwards, 1867)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,myospalax,N/A,N/A,14119,"Myospalax myospalax","(Laxmann, 1773)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,psilurus,N/A,N/A,14120,"Myospalax psilurus","(Milne-Edwards, 1874)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Eospalax,rothschildi,N/A,N/A,14121,"Eospalax rothschildi","(Thomas, 1911)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Eospalax,smithii,N/A,N/A,14122,"Eospalax smithii","(Thomas, 1911)"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Thomasomys,andersoni,N/A,N/A,46675319,"Thomasomys andersoni","Salazar-Bravo &amp; Yates, 2007"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,sokolovi,N/A,N/A,45954331,"Crocidura sokolovi","P.D. Jenkins, Abramov, Rozhnov &amp; Makarova, 2007"
ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,phuquocensis,N/A,N/A,45954289,"Crocidura phuquocensis","Abramov, P.D. Jenkins, Rozhnov &amp; Kalinin, 2008"
ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tryphomys,adustus,N/A,N/A,22431,"Tryphomys adustus","Miller, 1910"
